1.23367204642045,-0.0214602071795982,-0.154082237206602,-0.698337496528693,-0.015926133475913,-0.109719445496462,0.222490545218728,-0.125914225085585,0.392847920368865,0.102281381507479,-0.076849744369893,0.147290364486679,-0.0150878757484649,-0.213026889949146,0.0148690904486626,-0.0484802799741123,0.0511346537882563,-0.148642272668617,0.296935608675198,-0.693193093534215,-0.0620576082858121,-0.0323836684011076,0.101381234092039,-0.212818299142341,0.350400404533768,-0.00779123852779072,0.209271333802224,0.221531482835128,-0.0332047359112493,0.281922918858935,-0.00960755209345366,0.0335746770952726,0.148068916052199,-0.0166513128296333,0.158700905411027,0.239111348801076,-0.334724613302378,0.0052251350780629,-0.0540137615657189,-0.0368219335178498,-0.291723734053486,0.00169876200874572,-0.0627240723811692,0.0792369434000351,-0.036178015659117,0.028411322544498,-0.0371578205930325,-0.236199438458529,0.26641340959092,-0.301480372653379
-0.0214602071795982,0.0686585519130612,0.0373913196106684,0.183103103324541,0.0331735652250732,0.0629205185736645,0.010891329766857,-0.040227581215043,-0.047610566601538,-0.0232427563301779,-0.0214766545740061,-0.0398392655989387,-0.0718456829436058,-0.0340752067084684,-0.0286309066878218,0.00366435521896039,0.0468817849930275,-0.0261408928523872,0.0154209216680016,0.113827435210001,0.00582917846892278,-0.00181996427669733,0.0448338254940565,-0.00805780832952065,-0.131973333134266,-0.00113484673489725,0.110288400103966,0.00403919736865138,-0.00745598838335966,0.0417600878591813,0.0276447826497578,-0.00833695611031699,-0.0837058757659347,0.0011202714150532,0.0492368746378814,-0.0251291050929668,-0.00576488826724145,-0.0568635082815773,-0.00618440042903108,-0.0251559541490843,-0.00945446703493296,-0.0350385476107366,0.0184128268047456,-0.00512781736959088,0.0429524058433364,0.0175988434661428,0.0627904168746087,0.00618534014440322,0.0327120989474299,0.0585372886028799
-0.154082237206602,0.0373913196106684,1.09543873274885,0.0514339699959856,-0.0530502835493233,0.077207968905995,-0.0332182972490324,0.0367261097634951,0.0485182068501201,-0.381571515933485,0.0109887204923555,-0.0115108694255074,-0.0165458928783667,-0.00947535472596708,0.19576907547755,0.269466147673716,-0.201672368385393,-0.0976462683865176,0.010310166796209,0.208166065974896,-0.0452614626202531,-9.32511808333055e-05,0.0091140564590385,0.0245254560063573,-0.243352923505491,-0.177063252564471,0.0148759601907647,-0.0434183843886947,0.036051255489668,-0.198761068008086,-0.0175077072988367,0.0679123191905695,-0.0311493956264731,-0.026232874578501,0.236813951189503,0.000926748971470637,-0.0365719279321258,0.0242128129207867,-0.0523357658863043,-0.191297650310033,0.149332544795338,-0.108009469531584,0.281783118781389,-0.0671926727171331,0.0443303484372553,-0.00322733964169624,0.16931147070515,0.325726526651876,-0.22242972333559,0.0736388463870842
-0.698337496528693,0.183103103324541,0.0514339699959856,5.5861742345215,-0.120564586554742,0.18360031125376,-0.221006236067816,0.0111495101147832,-0.0760889201421161,-0.305246576496695,0.200024621423521,0.551196674033781,-0.28260470325057,0.0377062695223736,-0.0426155349790344,-0.0817160367840536,-0.0995193073706507,0.115364126580064,-0.271477387044409,0.333236674106806,-0.0896943464008729,0.00652449007954367,-0.0328330706369417,-0.231266117850947,-0.590378281979131,-0.142397480744658,-0.0238689231706522,-0.275917412374112,0.0337715510254344,-0.165738273253579,0.262803979205537,-0.156559319609372,0.0894340684813317,-0.00885624521643539,0.0470935535099972,0.190494334055517,0.161024186302881,-0.159305475743311,-0.095525849944526,0.134999774031244,-0.145302561190336,0.0531488467990416,-0.308237471429736,-0.000931420650813124,0.366400218287443,-0.118105008737522,0.537227674960132,-0.497558639921915,-0.0825900571801205,0.555945274239764
-0.015926133475913,0.0331735652250732,-0.0530502835493233,-0.120564586554742,0.234371293247408,-0.0371330811285216,0.0916978306075191,0.0527791280593163,0.0836863160969843,-0.037277316875083,0.0293377141429537,-0.0146383271461733,-0.027201689038042,-0.00792354222567253,0.066223712325306,-0.00245333099808795,0.0451455289200246,-0.218428903423918,-0.0116447581739299,0.0598071793057691,0.0370860977675868,-0.0173062257645837,0.0239357141401698,0.000428643065120896,0.117699552336669,0.0219102107670325,-0.0485066821399529,-0.0322146441665668,-0.0407396952953483,0.00367785317556761,0.0143755924802455,-0.0161275247754148,-0.0374549929330734,-0.0441788403186541,-0.200594439110476,-0.107454558783243,0.174589078888198,0.0796317071025968,-0.0218312574927322,-0.025668131840011,0.0879051076692954,-0.00869290553786584,-0.103943555570427,-0.0383296048868475,0.00180955791714039,0.0154718582528777,-0.0830936919502593,-0.0042347053897693,0.0285884084670317,-0.0306812943251662
-0.109719445496462,0.0629205185736645,0.077207968905995,0.18360031125376,-0.0371330811285216,0.216966484270591,-0.0932054518928394,-0.0375921365757409,0.121754160275641,-0.048059930574916,-0.0207125622275441,0.088377627547158,-0.0377164355522333,0.0207677466397156,-0.0577533432621206,-0.14502211474172,0.0552564452859488,-0.0764538932933845,-0.0980956956997731,0.0893475508395615,0.011928306715837,0.0204880942561515,0.0610400195949926,-0.0102878283371668,-0.131251887065146,-0.0347087127044187,-0.0572422010592514,0.0406637032961962,0.0289819543407891,0.0161904897505112,-0.0630152586172202,0.0207293219062297,-0.0447985628463082,0.00369511800483931,0.123680445789201,-0.00869135144781817,-0.0561597295457167,-0.0685772841422807,-0.00267785379832612,0.109255560989298,0.0378361826358095,-0.00872139163858008,-0.0230276631665311,0.0537932661301176,0.0819057328407053,-0.0360244385047772,-0.130623104930314,-0.0341608202031976,-0.0333454401251973,0.0407351160256986
0.222490545218728,0.010891329766857,-0.0332182972490324,-0.221006236067816,0.0916978306075191,-0.0932054518928394,0.416906389629808,-0.0321493140351426,0.0485929622105877,-0.21634500379763,0.040692502683945,-0.276029798912883,-0.115208453660991,-0.0329877638830561,-0.134409535307768,0.0658842884478066,0.0525480899550207,0.0788252453399863,-0.240730904815418,-0.404340996385882,0.0859132189586973,0.0084636271441961,-0.0233166270519921,-0.0296617759064551,-0.0487504032440873,0.103386095533456,0.0115045509130128,0.216149105226481,-0.0143832087975518,0.167556154613117,0.136579985363013,0.0386882321766927,0.0827775596745066,0.0244774387132147,-0.122778579447244,-0.096516931245433,0.163330560229711,-0.13678054558473,-0.0910740179699426,-0.111943758245573,-0.0398725761114567,0.282470764259662,-0.0504485816143412,-0.0544906069441771,0.195435049265372,0.151959266069665,0.147921219982844,-0.0463741040625655,0.0862723999775855,-0.129615448363673
-0.125914225085585,-0.040227581215043,0.0367261097634951,0.0111495101147832,0.0527791280593163,-0.0375921365757409,-0.0321493140351426,0.179486149555014,-0.010515986257053,0.165393909075556,-0.0470003866487294,-0.0736745933162956,-0.0182450554195171,-0.0340685139230325,-0.0257318896990261,-0.00992288139880286,-0.0361699003501559,0.0811363323649133,0.00885046481454423,0.349547457377631,0.0532197967343475,-0.0386377365907995,0.0707306036166025,-0.0228663556908892,0.0413306648122097,-0.0544968703825014,-0.000832837597097521,-0.0150461136323517,0.00405361731024605,-0.0377689997374424,0.144287708178466,-0.0400752904584053,-0.0121141331201996,-0.0076719006770676,-0.0412140864547305,-0.0835923420852542,-0.141545291576668,-0.0747673975938686,-0.0243873506385667,-0.118521282964123,-0.115308395864163,-0.0244092069138725,-0.0979590285598693,-0.05130582556504,0.0608752860612641,-0.0655280366136721,-0.0940389712830491,0.0762326172029869,0.0111298822895406,0.126753427122218
0.392847920368865,-0.047610566601538,0.0485182068501201,-0.0760889201421161,0.0836863160969843,0.121754160275641,0.0485929622105877,-0.010515986257053,0.162064223303678,0.281346931836929,-0.0880602343953117,-0.392573085300433,-0.000518573763729776,0.0307701855804015,0.288070854638842,-0.0171587246867689,-0.0719371190690563,0.138674191452772,-0.0731816360576146,0.00562700684260133,0.0681072120050107,-0.0743706397511523,-0.0312667971239248,0.037826547346111,-0.158114771565082,-0.12629599782015,-0.0603994835023583,-0.0899178303115601,-0.00529229317258806,-0.033020348316982,0.201897028781453,-0.0625383274863789,0.0173482051747746,0.0112257784505262,-0.337218500257888,0.0919163351928304,0.306734251901107,-0.0121156459260396,-0.00370286578013904,0.106837520949437,0.463522407502829,0.0537573691530522,-0.303058349540692,0.014707782779989,-0.0208626025122357,0.0869494700108737,-0.199937056285256,-0.111149654476308,-0.09881381761956,-0.174604949354113
0.102281381507479,-0.0232427563301779,-0.381571515933485,-0.305246576496695,-0.037277316875083,-0.048059930574916,-0.21634500379763,0.165393909075556,0.281346931836929,0.900407465689878,-0.111403861766159,-0.119792940488655,0.0380620062275543,0.0414358201854582,0.0940979434105656,-0.0332146530799167,0.0336583436942056,-0.00347741469440009,0.00439753292254865,0.0946779690195673,3.5893335447316e-05,-0.0968826493785267,0.0171068312910797,-0.0344572395706217,-0.0911272506775347,0.0658529903267029,0.148649141050416,-0.318304159962954,-0.0352486045393958,0.301968137942444,-0.0218503947179591,-0.0792282130009158,-0.250734259556953,0.00343317666808157,-0.149037898838904,0.104709413307934,-0.390082220270176,0.0269386105452777,0.0335309889029629,-0.101413510601181,0.0916026568974932,-0.0098022920464507,-0.122527624203744,0.123739118634889,-0.085572257153909,0.253185304321775,-0.196873718202685,0.0522277626728072,-0.103715730721748,-0.108780215255205
